,mmol_experiment1_reagent1_chemical1,mmol_experiment1_reagent2_chemical2,mmol_experiment1_reagent2_chemical3,mmol_experiment1_reagent3_chemical3,mmol_experiment1_reagent6_chemical5
5807,0.7155302590312463,0.525,1.05,0.57,2.120356289376494
5808,0.1170867696596585,0.711,1.422,0.102,5.380404084292852
5809,2.4978510860727146,0.3405,0.681,0.486,3.7636324136432764
5810,1.0928098501568126,0.2475,0.495,1.506,0.4770801651097111
5811,0.4943663607852248,0.618,1.236,0.3,0.6891157940473603
5812,1.8603786734812406,0.4335,0.867,0.408,3.9491635889637196
5813,4.397258682773842,0.0615,0.123,0.726,5.592439713230502
5814,0.9757230804971543,0.0855,0.171,2.208,2.3058874646969367
5815,0.20815425717272623,0.456,0.912,1.08,3.127525526830328
5816,0.2862121036124986,0.642,1.284,0.3,6.414077775363893
5817,2.549889650365896,0.27,0.54,0.744,4.770801651097111
5818,1.405041235915902,0.363,0.726,0.9,1.4842494025635455
5819,0.039028923219886165,0.735,1.47,0.042,1.0866825983054529
5820,0.9887327215704496,0.549,1.098,0.348,4.3732348468390185
5821,0.8065977465443142,0.177,0.354,1.92,6.0165109711058005
5822,5.203856429318156,0.132,0.264,0.072,2.7299587225722357
5823,1.8863979556278314,0.5025,1.005,0.12,1.9083206604388443
5824,0.3512603089789755,0.6885,1.377,0.084,5.1948729089724095
5825,3.044256011151121,0.3165,0.633,0.33,3.5515967847056267
5826,3.980950168428389,0.2235,0.447,0.27,0.26504453617206175
5827,0.1431060518062493,0.5955,1.191,0.552,0.3710623506408864
5828,1.2229062608897665,0.4095,0.819,0.798,3.6576145991744515
5829,4.215123707747706,0.039,0.078,0.9,5.300890723441235
5830,3.5646416540829367,0.027,0.054,1.248,2.014338474907669
5831,2.211638982460216,0.3975,0.795,0.39,2.83597653704106
5832,1.105819491230108,0.5835,1.167,0.156,6.122528785574626
5833,1.808340109188059,0.213,0.426,1.314,4.479252661307843
5834,3.1223138575908935,0.306,0.612,0.336,1.1927004127742777
5835,0.10407712858636312,0.6765,1.353,0.246,1.5902672170323702
5836,0.9887327215704496,0.4905,0.981,0.582,4.876819465565935
5837,3.759786270182367,0.12,0.24,0.786,6.520095589832718
5838,4.150075502381229,0.1665,0.333,0.42,3.233543341299153
5839,0.1300964107329539,0.537,1.074,0.792,2.4119052791657616
5840,0.22116389824602162,0.723,1.446,0.006,5.698457527699326
5841,2.810082471831804,0.351,0.702,0.3,4.0551814034325435
5842,0.1170867696596585,0.2595,0.519,1.908,0.768629154898979
5843,0.0,0.63,1.26,0.48,0.5830979795785357
5844,1.7953304681147637,0.444,0.888,0.396,3.8431457744948947
5845,5.646184225810199,0.0735,0.147,0.102,5.486421898761677
5846,2.627947496805669,0.0495,0.099,1.59,2.226374103845318
5847,2.706005343245441,0.4215,0.843,0.066,3.0215077123615033
5848,0.7545591822511326,0.6075,1.215,0.222,6.3080599608950685
5849,3.5516320130096415,0.2355,0.471,0.42,4.664783836628286
5850,0.8716459519107912,0.3285,0.657,1.284,1.404736041711927
5851,0.41630851434545246,0.699,1.398,0.012,0.9806647838366284
5852,0.468347078638634,0.5145,1.029,0.726,4.267217032370193
5853,1.704262980601696,0.1425,0.285,1.644,5.910493156636976
5854,3.8638633987687308,0.096,0.192,0.834,2.623940908103411
5855,1.4180508769891973,0.468,0.936,0.474,1.8023028459700197
5856,0.5203856429318156,0.654,1.308,0.144,5.088855094503585
5857,3.980950168428389,0.282,0.564,0.036,3.445578970236802
5858,2.8881403182715766,0.189,0.378,0.912,0.15902672170323703
5859,0.22116389824602162,0.561,1.122,0.654,0.21203562893764935
5860,2.6149378557323733,0.375,0.75,0.294,3.4985878774712145
5861,5.724242072249971,0.003,0.006,0.348,5.141864001737996
5862,6.205598791961901,0.003,0.006,0.126,1.8553117532044319
5863,2.1335811360204437,0.375,0.75,0.516,2.676949815337823
5864,1.5741665698687421,0.561,1.122,0.03,5.963502063871388
5865,2.4848414449994194,0.189,0.378,1.098,4.320225939604605
5866,0.8326170286909049,0.282,0.564,1.488,1.0336736910710407
5867,0.1300964107329539,0.6525,1.305,0.33,1.4577449489463392
5868,1.3790219537693114,0.468,0.936,0.492,4.717792743862699
5869,1.0928098501568126,0.096,0.192,2.112,6.361068868129481
5870,1.600185852015333,0.1425,0.285,1.692,3.074516619595916
5871,1.5871762109420373,0.5145,1.029,0.21,2.2528785574625245
5872,0.06504820536647694,0.699,1.398,0.174,5.53943080599609
5873,0.02601928214659078,0.3285,0.657,1.674,3.896154681729307
5874,1.5871762109420373,0.2355,0.471,1.326,0.6361068868129481
5875,0.3512603089789755,0.606,1.212,0.414,0.8216380621333913
5876,0.42931815541874785,0.4215,0.843,1.116,4.108190310666956
5877,2.9531885236380537,0.0495,0.099,1.44,5.751466434933739
5878,4.826576838192589,0.0735,0.147,0.48,2.464914186400174
5879,0.01300964107329539,0.444,0.888,1.218,3.286552248533565
5880,0.5073760018585202,0.63,1.26,0.246,6.57310449706713
5881,2.0164943663607855,0.258,0.516,1.038,4.929828372800348
5882,1.5221280055755606,0.351,0.702,0.894,1.6432761242667826
5883,0.16912533395284007,0.723,1.446,0.03,1.24570932000869
5884,0.7805784643977234,0.537,1.074,0.492,4.532261568542255
5885,4.397258682773842,0.1665,0.333,0.306,6.149033239191832
5886,1.470089441282379,0.12,0.24,1.842,2.8889854442754728
5887,0.4032988732721571,0.4905,0.981,0.852,2.0673473821420814
5888,0.468347078638634,0.6765,1.353,0.078,5.353899630675646
5889,0.936694157277268,0.3045,0.609,1.35,3.7106235064088637
5890,2.8361017539783946,0.213,0.426,0.84,0.4240712578752987
5891,1.0667905680102219,0.5835,1.167,0.174,0.31805344340647407
5892,0.7805784643977234,0.3975,0.795,1.05,3.6046056919400393
5893,0.234173539319317,0.027,0.054,2.784,5.247881816206822
5894,5.151817865024975,0.039,0.078,0.468,1.9613295676732567
5895,2.7970728307585087,0.4095,0.819,0.072,2.782967629806648
5896,0.9236845162039726,0.5955,1.191,0.192,6.069519878340213
5897,0.44232779649204323,0.2235,0.447,1.902,4.426243754073431
5898,1.6782436984551052,0.3165,0.633,0.96,1.1396915055398653
5899,0.3122313857590893,0.6885,1.377,0.102,1.537258309797958
5900,0.6895109768846557,0.5025,1.005,0.672,4.823810558331523
5901,5.060750377511907,0.1305,0.261,0.144,6.467086682598306
5902,4.592403298873273,0.177,0.354,0.174,3.1805344340647403
5903,0.234173539319317,0.549,1.098,0.696,2.3588963719313494
5904,0.06504820536647694,0.735,1.47,0.03,5.645448620464915
5905,0.07805784643977233,0.363,0.726,1.512,4.002172496198131
5906,3.1353234986641887,0.27,0.54,0.474,0.7156202476645666
5907,0.5464049250784063,0.642,1.284,0.18,0.5300890723441235
5908,0.5594145661517017,0.456,0.912,0.918,3.8166413208776886
5909,4.566384016726682,0.084,0.168,0.558,5.433412991527265
5910,2.3417353931931704,0.0615,0.123,1.674,2.1733651966109058
5911,2.471831803926124,0.432,0.864,0.132,2.9950032587442976
5912,0.18213497502613546,0.618,1.236,0.444,6.255051053660656
5913,1.1448484144499944,0.2475,0.495,1.482,4.6117749293938735
5914,2.471831803926124,0.3405,0.681,0.498,1.3517271344775148
5915,0.2471831803926124,0.711,1.422,0.042,0.9276558766022159
5916,1.1448484144499944,0.525,1.05,0.372,4.214208125135781
5917,4.722499709606226,0.1545,0.309,0.204,5.857484249402563
5918,5.02172145429202,0.108,0.216,0.252,2.570932000868998
5919,0.1431060518062493,0.4785,0.957,1.02,1.7492939387356072
5920,0.01300964107329539,0.6645,1.329,0.336,5.035846187269172
5921,0.9627134394238589,0.294,0.588,1.38,3.3925700630023896
5922,1.8473690324079453,0.201,0.402,1.344,0.10601781446882468
5923,0.7935881054710187,0.5715,1.143,0.348,0.07951336085161852
5924,0.2862121036124986,0.387,0.774,1.32,3.3660656093851835
5925,6.01045417586247,0.015,0.03,0.168,5.009341733651966
5926,3.005227087931235,0.021,0.042,1.53,1.722789485118401
5927,1.300964107329539,0.3915,0.783,0.834,2.5444275472517925
5928,0.9887327215704496,0.5775,1.155,0.234,5.830979795785357
5929,0.8326170286909049,0.207,0.414,1.788,4.187703671518575
5930,3.1483331397374843,0.3,0.6,0.348,0.9011514229850098
5931,0.48135671971192945,0.6705,1.341,0.096,1.3252226808603087
5932,0.936694157277268,0.4845,0.969,0.63,4.585270475776668
5933,5.19084678824486,0.114,0.228,0.15,6.22854660004345
5934,4.969682889998839,0.1605,0.321,0.066,2.968498805127091
5935,0.9757230804971543,0.531,1.062,0.426,2.1468607429936997
5936,0.1170867696596585,0.717,1.434,0.078,5.406908537910059
5937,2.4588221628528286,0.345,0.69,0.486,3.790136867260482
5938,0.5203856429318156,0.2535,0.507,1.746,0.5035846187269173
5939,0.4032988732721571,0.624,1.248,0.318,0.7156202476645666
5940,1.3269833894761298,0.438,0.876,0.636,3.975668042580925
5941,5.425020327564177,0.0675,0.135,0.228,5.618944166847708
5942,2.979207805784644,0.09,0.18,1.266,2.332391918314143
5943,1.0798002090835173,0.462,0.924,0.654,3.1540299804475342
5944,0.22116389824602162,0.648,1.296,0.306,6.440582228981099
5945,3.7337669880357764,0.276,0.552,0.174,4.797306104714316
5946,0.33825066790568015,0.369,0.738,1.368,1.5107538561807516
5947,0.05203856429318156,0.7395,1.479,0.018,1.113187051922659
5948,0.4553374375653386,0.555,1.11,0.57,4.399739300456225
5949,4.735509350679522,0.183,0.366,0.084,6.043015424723007
5950,4.059008014868161,0.1365,0.273,0.582,2.7564631761894414
5951,1.0147520037170403,0.5085,1.017,0.498,1.9348251140560506
5952,0.1170867696596585,0.693,1.386,0.174,5.221377362589616
5953,2.6929957021721456,0.3225,0.645,0.468,3.578101238322833
5954,4.34522011848066,0.2295,0.459,0.078,0.29154898978926785
5955,0.8456266697642003,0.6015,1.203,0.204,0.39756680425809254
5956,0.7805784643977234,0.4155,0.831,0.978,3.6841190527916576
5957,3.2914391915437338,0.0435,0.087,1.308,5.32739517705844
5958,5.984434893715879,0.033,0.066,0.108,2.0408429285248753
5959,0.7285399001045418,0.4035,0.807,1.05,2.8624809906582662
5960,1.3530026716227206,0.5895,1.179,0.018,6.122528785574626
5961,1.2879544662562437,0.2175,0.435,1.536,4.505757114925049
5962,2.094552212800558,0.3105,0.621,0.792,1.2192048663914838
5963,0.15611569287954466,0.6825,1.365,0.198,1.6167716706495765
5964,0.8586363108374957,0.4965,0.993,0.618,4.9033239191831415
5965,1.4570798002090837,0.126,0.252,1.824,6.546600043449923
5966,1.235915901963062,0.171,0.342,1.746,3.260047794916359
5967,1.5091183645022652,0.543,1.086,0.132,2.4384097327829677
5968,0.05203856429318156,0.729,1.458,0.06,5.7249619813165324
5969,1.8213497502613545,0.357,0.714,0.732,4.0816858570497505
5970,1.899407596701127,0.264,0.528,1.068,0.7951336085161851
5971,0.7805784643977234,0.636,1.272,0.096,0.6096024331957419
5972,1.9644558020676037,0.45,0.9,0.294,3.8696502281121012
5973,5.516087815077245,0.0795,0.159,0.138,5.512926352378883
5974,1.6912533395284006,0.0555,0.111,1.998,2.2528785574625245
5975,0.9887327215704496,0.4275,0.855,0.834,3.04801216597871
5976,0.4032988732721571,0.612,1.224,0.366,6.3345644145122755
5977,1.366012312696016,0.2415,0.483,1.404,4.691288290245492
5978,1.8343593913346499,0.3345,0.669,0.816,1.4312404953291331
5979,0.05203856429318156,0.705,1.41,0.156,1.0071692374538346
5980,1.4961087234289698,0.519,1.038,0.234,4.293721485987399
5981,2.51086072714601,0.1485,0.297,1.248,5.936997610254182
5982,3.772795911255663,0.102,0.204,0.852,2.6504453617206174
5983,1.1578580555232898,0.474,0.948,0.57,1.8288072995872258
5984,0.6634916947380649,0.6585,1.317,0.06,5.115359548120791
5985,2.0164943663607855,0.288,0.576,0.918,3.4720834238540084
5986,0.3772795911255663,0.195,0.39,2.046,0.1855311753204432
5987,0.9627134394238589,0.5655,1.131,0.294,0.13252226808603088
5988,1.0798002090835173,0.381,0.762,0.978,3.419074516619596
5989,1.3399930305494252,0.009,0.018,2.346,5.062350640886379
5990,0.6244627715181786,0.012,0.024,2.664,1.7757983923528133
5991,2.432802880706238,0.384,0.768,0.342,2.5974364544862047
5992,0.2471831803926124,0.5685,1.137,0.612,5.88398870301977
5993,4.774538273899408,0.198,0.396,0.006,4.240712578752988
5994,1.196886978743176,0.291,0.582,1.284,0.9541603302194221
5995,0.27320246253920316,0.6615,1.323,0.228,1.3782315880947207
5996,0.4943663607852248,0.4755,0.951,0.87,4.63827938301108
5997,2.627947496805669,0.105,0.21,1.368,6.281555507277862
5998,3.3694970379835056,0.1515,0.303,0.84,3.0215077123615033
5999,1.9774654431408991,0.522,1.044,0.0,2.1998696502281123
6000,0.0,0.708,1.416,0.168,5.459917445144471
6001,1.535137646648856,0.3375,0.675,0.942,3.8166413208776886
6002,3.902892321988617,0.2445,0.489,0.222,0.5565935259613295
6003,0.3772795911255663,0.615,1.23,0.366,0.7421247012817728
6004,0.039028923219886165,0.4305,0.861,1.26,4.028676949815338
6005,0.5203856429318156,0.0585,0.117,2.526,5.67195307408212
6006,1.2619351841096527,0.0825,0.165,2.088,2.3854008255485555
6007,1.0928098501568126,0.453,0.906,0.684,3.2070388876819464
6008,0.48135671971192945,0.639,1.278,0.222,6.493591136215512
6009,1.4440701591357883,0.267,0.534,1.266,4.850315011948729
6010,1.1318387733766988,0.36,0.72,1.038,1.563762763415164
6011,0.1431060518062493,0.732,1.464,0.006,1.1661959591570714
6012,0.8976652340573819,0.546,1.092,0.402,4.452748207690636
6013,0.6114531304448833,0.174,0.348,2.022,6.09602433195742
6014,1.8213497502613545,0.1275,0.255,1.65,2.809472083423854
6015,0.936694157277268,0.4995,0.999,0.57,1.9878340212904626
6016,0.3902892321988617,0.6855,1.371,0.078,5.274386269824028
6017,0.6114531304448833,0.3135,0.627,1.464,3.6311101455572454
6018,1.2879544662562437,0.2205,0.441,1.524,0.34455789702368017
6019,1.0537809269369265,0.5925,1.185,0.144,0.23854008255485554
6020,0.4553374375653386,0.4065,0.813,1.164,3.5250923310884206
6021,5.568126379370427,0.036,0.072,0.288,5.168368455355203
6022,4.527355093506795,0.0465,0.093,0.726,1.8818162068216382
6023,1.366012312696016,0.4185,0.837,0.696,2.7034542689550296
6024,0.6895109768846557,0.6045,1.209,0.264,5.990006517488595
6025,1.639214775235219,0.2325,0.465,1.314,4.3467303932218115
6026,2.8621210361249854,0.3255,0.651,0.378,1.060178144688247
6027,0.3902892321988617,0.696,1.392,0.036,1.4842494025635455
6028,1.2619351841096527,0.5115,1.023,0.372,4.744297197479905
6029,0.22116389824602162,0.1395,0.279,2.34,6.387573321746687
6030,2.666976420025555,0.186,0.372,1.026,3.1010210732131216
6031,0.4553374375653386,0.558,1.116,0.558,2.2793830110797306
6032,0.039028923219886165,0.7425,1.485,0.012,5.565935259613296
6033,2.0555232895806714,0.372,0.744,0.564,3.9226591353465134
6034,3.811824834475549,0.279,0.558,0.126,0.6626113404301543
6035,0.20815425717272623,0.6495,1.299,0.306,0.4505757114925049
6036,0.8846555929840865,0.465,0.93,0.732,3.73712796002607
6037,1.6131954930886283,0.093,0.186,1.884,5.353899630675646
6038,0.8326170286909049,0.0705,0.141,2.334,2.0938518357592875
6039,1.6782436984551052,0.441,0.882,0.462,2.9154898978926784
6040,0.299221744685794,0.627,1.254,0.354,6.175537692809038
6041,4.2801719131141835,0.2565,0.513,0.0,4.558766022159461
6042,0.9106748751306772,0.348,0.696,1.188,1.2722137736258963
6043,0.16912533395284007,0.72,1.44,0.042,0.8481425157505974
6044,1.5091183645022652,0.534,1.068,0.168,4.134694764284163
6045,2.640957137878964,0.1635,0.327,1.128,5.7779708885509455
6046,5.0347310953653155,0.117,0.234,0.21,2.49141864001738
6047,1.7302822627482868,0.4875,0.975,0.252,1.669780577883989
6048,0.3772795911255663,0.6735,1.347,0.132,4.956332826417555
6049,2.1856197003136253,0.3015,0.603,0.786,3.3130567021507713
6050,4.384249041700547,0.21,0.42,0.138,0.02650445361720617
6051,1.105819491230108,0.5805,1.161,0.168,0.05300890723441234
6052,0.1300964107329539,0.3945,0.789,1.362,3.3130567021507713
6053,5.9063770472761075,0.024,0.048,0.18,4.956332826417555
6054,0.9627134394238589,0.018,0.036,2.484,1.6962850315011948
6055,0.05203856429318156,0.3885,0.777,1.422,2.49141864001738
6056,0.5854338482982926,0.5745,1.149,0.432,5.7779708885509455
6057,3.616680218376118,0.204,0.408,0.516,4.134694764284163
6058,1.8863979556278314,0.297,0.594,0.942,0.8746469693678036
6059,0.2862121036124986,0.6675,1.335,0.198,1.2722137736258963
6060,1.899407596701127,0.4815,0.963,0.198,4.558766022159461
6061,3.707747705889186,0.111,0.222,0.846,6.202042146426243
6062,0.3122313857590893,0.1575,0.315,2.226,2.9154898978926784
6063,1.3920315948426067,0.528,1.056,0.246,2.0938518357592875
6064,0.01300964107329539,0.714,1.428,0.138,5.380404084292852
6065,1.366012312696016,0.3435,0.687,0.996,3.73712796002607
6066,3.1353234986641887,0.2505,0.501,0.552,0.4505757114925049
6067,0.5724242072249972,0.621,1.242,0.252,0.6626113404301543
6068,1.6131954930886283,0.435,0.87,0.516,3.9491635889637196
6069,4.293181554187479,0.0645,0.129,0.762,5.565935259613296
6070,2.8230921129050994,0.087,0.174,1.35,2.3058874646969367
6071,2.0425136485073763,0.459,0.918,0.222,3.127525526830328
6072,0.468347078638634,0.645,1.29,0.204,6.387573321746687
6073,0.48135671971192945,0.273,0.546,1.686,4.770801651097111
6074,0.039028923219886165,0.366,0.732,1.518,1.4842494025635455
6075,0.09106748751306773,0.738,1.476,0.006,1.060178144688247
6076,1.040771285863631,0.552,1.104,0.312,4.3467303932218115
6077,0.44232779649204323,0.18,0.36,2.076,5.990006517488595
6078,0.8976652340573819,0.1335,0.267,2.052,2.7034542689550296
6079,0.15611569287954466,0.5055,1.011,0.906,1.8818162068216382
6080,0.10407712858636312,0.6915,1.383,0.186,5.168368455355203
6081,3.200371704030666,0.3195,0.639,0.246,3.5250923310884206
6082,3.486583807643165,0.2265,0.453,0.486,0.23854008255485554
6083,0.8456266697642003,0.5985,1.197,0.216,0.34455789702368017
6084,2.471831803926124,0.4125,0.825,0.21,3.6311101455572454
6085,5.516087815077245,0.0405,0.081,0.294,5.274386269824028
6086,2.7970728307585087,0.03,0.06,1.59,1.9878340212904626
6087,2.3547450342664655,0.4005,0.801,0.312,2.809472083423854
6088,0.234173539319317,0.5865,1.173,0.546,6.09602433195742
6089,4.319200836334069,0.2145,0.429,0.15,4.452748207690636
6090,2.0555232895806714,0.3075,0.615,0.822,1.1661959591570714
6091,0.5594145661517017,0.6795,1.359,0.024,1.5902672170323702
6092,2.1465907770937394,0.4935,0.987,0.036,4.850315011948729
6093,1.9904750842141945,0.123,0.246,1.59,6.493591136215512
6094,1.9124172377744224,0.1695,0.339,1.44,3.233543341299153
6095,0.5854338482982926,0.54,1.08,0.57,2.4119052791657616
6096,0.0,0.726,1.452,0.096,5.67195307408212
6097,2.7840631896852135,0.354,0.708,0.3,4.028676949815338
6098,0.7545591822511326,0.261,0.522,1.608,0.768629154898979
6099,0.702520617957951,0.633,1.266,0.144,0.5565935259613295
6100,1.8863979556278314,0.447,0.894,0.342,3.8431457744948947
6101,3.3694970379835056,0.0765,0.153,1.14,5.486421898761677
6102,0.42931815541874785,0.0525,0.105,2.592,2.1998696502281123
6103,2.0164943663607855,0.4245,0.849,0.372,3.0215077123615033
6104,1.0147520037170403,0.609,1.218,0.096,6.3080599608950685
6105,3.278429550470438,0.2385,0.477,0.534,4.664783836628286
6106,3.538622371936346,0.3315,0.663,0.042,1.3782315880947207
6107,0.3772795911255663,0.702,1.404,0.018,0.9541603302194221
6108,0.6114531304448833,0.5175,1.035,0.648,4.240712578752988
6109,4.17609478452782,0.1455,0.291,0.492,5.88398870301977
6110,0.702520617957951,0.099,0.198,2.28,2.5974364544862047
6111,0.3772795911255663,0.471,0.942,0.942,1.7757983923528133
6112,0.10407712858636312,0.6555,1.311,0.33,5.062350640886379
6113,3.2524102683238474,0.285,0.57,0.36,3.419074516619596
6114,2.094552212800558,0.192,0.384,1.266,0.13252226808603088
6115,0.48135671971192945,0.5625,1.125,0.528,0.1855311753204432
6116,2.706005343245441,0.378,0.756,0.24,3.4720834238540084
6117,5.412010686490882,0.006,0.012,0.48,5.115359548120791
6118,2.0164943663607855,0.0075,0.015,2.04,1.8288072995872258
6119,2.0425136485073763,0.3795,0.759,0.54,2.6504453617206174
6120,0.1431060518062493,0.564,1.128,0.678,5.936997610254182
6121,3.2133813451039615,0.1935,0.387,0.744,4.293721485987399
6122,1.9644558020676037,0.2865,0.573,0.948,1.0071692374538346
6123,0.20815425717272623,0.657,1.314,0.276,1.4312404953291331
6124,0.5073760018585202,0.4725,0.945,0.876,4.717792743862699
6125,3.1223138575908935,0.1005,0.201,1.158,6.3345644145122755
6126,4.917644325705657,0.147,0.294,0.144,3.074516619595916
6127,0.27320246253920316,0.519,1.038,0.798,2.2528785574625245
6128,0.2601928214659078,0.7035,1.407,0.066,5.53943080599609
6129,1.405041235915902,0.333,0.666,1.02,3.896154681729307
6130,0.3122313857590893,0.24,0.48,1.896,0.6096024331957419
6131,0.8456266697642003,0.6105,1.221,0.168,0.8216380621333913
6132,1.235915901963062,0.426,0.852,0.726,4.0816858570497505
6133,3.5646416540829367,0.054,0.108,1.14,5.7249619813165324
6134,0.9757230804971543,0.078,0.156,2.238,2.464914186400174
6135,0.468347078638634,0.4485,0.897,0.99,3.260047794916359
6136,0.20815425717272623,0.6345,1.269,0.366,6.546600043449923
6137,0.7155302590312463,0.2625,0.525,1.62,4.9033239191831415
6138,0.09106748751306773,0.3555,0.711,1.536,1.6432761242667826
6139,0.10407712858636312,0.7275,1.455,0.042,1.2192048663914838
6140,1.6912533395284006,0.5415,1.083,0.054,4.505757114925049
6141,3.044256011151121,0.1695,0.339,0.918,6.149033239191832
6142,2.7840631896852135,0.1245,0.249,1.218,2.8624809906582662
6143,0.3122313857590893,0.495,0.99,0.876,2.0408429285248753
6144,0.299221744685794,0.681,1.362,0.138,5.32739517705844
6145,2.706005343245441,0.309,0.618,0.516,3.6841190527916576
6146,4.045998373794866,0.216,0.432,0.27,0.39756680425809254
6147,0.07805784643977233,0.588,1.176,0.612,0.29154898978926785
6148,1.6131954930886283,0.402,0.804,0.648,3.578101238322833
6149,3.759786270182367,0.0315,0.063,1.14,5.221377362589616
6150,1.7563015448948778,0.042,0.084,2.022,1.9348251140560506
6151,2.0295040074340807,0.414,0.828,0.408,2.7564631761894414
6152,0.2862121036124986,0.6,1.2,0.468,6.043015424723007
6153,0.06504820536647694,0.228,0.456,2.058,4.399739300456225
6154,1.5611569287954468,0.321,0.642,0.996,1.113187051922659
6155,0.06504820536647694,0.693,1.386,0.198,1.537258309797958
6156,1.3920315948426067,0.507,1.014,0.33,4.797306104714316
6157,3.772795911255663,0.135,0.27,0.72,6.440582228981099
6158,3.3304681147636197,0.1815,0.363,0.738,3.1805344340647403
6159,0.9627134394238589,0.5535,1.107,0.342,2.3588963719313494
6160,0.09106748751306773,0.738,1.476,0.006,5.618944166847708
6161,0.09106748751306773,0.3675,0.735,1.488,4.002172496198131
6162,1.6652340573818099,0.2745,0.549,1.134,0.7156202476645666
6163,0.20815425717272623,0.6465,1.293,0.318,0.5035846187269173
6164,2.471831803926124,0.4605,0.921,0.018,3.790136867260482
6165,3.8508537576954356,0.0885,0.177,0.87,5.433412991527265
6166,2.276687187826693,0.066,0.132,1.686,2.1468607429936997
6167,1.4570798002090837,0.4365,0.873,0.582,2.968498805127091
6168,0.039028923219886165,0.6225,1.245,0.492,6.255051053660656
6169,1.5481472877221514,0.252,0.504,1.278,4.6117749293938735
6170,3.1353234986641887,0.3435,0.687,0.18,1.3252226808603087
6171,0.20815425717272623,0.7155,1.431,0.042,0.9011514229850098
6172,0.5464049250784063,0.5295,1.059,0.63,4.187703671518575
6173,0.2862121036124986,0.159,0.318,2.232,5.830979795785357
6174,1.6912533395284006,0.1125,0.225,1.77,2.5444275472517925
6175,1.9254268788477178,0.483,0.966,0.18,1.722789485118401
6176,0.6765013358113603,0.669,1.338,0.012,5.009341733651966
6177,1.2619351841096527,0.2985,0.597,1.224,3.3660656093851835
6178,2.9141596004181674,0.2055,0.411,0.834,0.10601781446882468
6179,0.09106748751306773,0.576,1.152,0.654,0.13252226808603088
6180,0.1431060518062493,0.39,0.78,1.374,3.3925700630023896
6181,0.234173539319317,0.0195,0.039,2.814,5.035846187269172
6182,5.893367406202811,0.0255,0.051,0.18,1.7492939387356072
6183,1.7823208270414683,0.396,0.792,0.594,2.570932000868998
6184,1.0147520037170403,0.582,1.164,0.204,5.857484249402563
6185,4.501335811360204,0.2115,0.423,0.078,4.214208125135781
6186,0.07805784643977233,0.303,0.606,1.752,0.9276558766022159
6187,0.32524102683238476,0.675,1.35,0.15,1.3517271344775148
6188,0.4943663607852248,0.489,0.978,0.816,4.63827938301108
6189,1.3399930305494252,0.1185,0.237,1.908,6.281555507277862
6190,1.366012312696016,0.165,0.33,1.71,2.9950032587442976
6191,1.0147520037170403,0.5355,1.071,0.39,2.1733651966109058
6192,0.234173539319317,0.7215,1.443,0.006,5.459917445144471
6193,2.6799860610988504,0.3495,0.699,0.366,3.8166413208776886
6194,0.702520617957951,0.2565,0.513,1.65,0.5300890723441235
6195,0.27320246253920316,0.6285,1.257,0.36,0.7421247012817728
6196,1.808340109188059,0.4425,0.885,0.396,4.002172496198131
6197,0.32524102683238476,0.072,0.144,2.562,5.645448620464915
6198,1.2489255430363573,0.0945,0.189,2.046,2.3854008255485555
6199,0.7545591822511326,0.4665,0.933,0.786,3.2070388876819464
6200,0.7155302590312463,0.651,1.302,0.066,6.467086682598306
6201,2.666976420025555,0.2805,0.561,0.648,4.823810558331523
6202,2.640957137878964,0.3735,0.747,0.288,1.563762763415164
6203,0.02601928214659078,0.744,1.488,0.012,1.1396915055398653
6204,1.2879544662562437,0.5595,1.119,0.168,4.426243754073431
6205,1.3399930305494252,0.1875,0.375,1.632,6.069519878340213
6206,5.151817865024975,0.141,0.282,0.06,2.782967629806648
6207,0.7155302590312463,0.513,1.026,0.618,1.9613295676732567
6208,0.3902892321988617,0.6975,1.395,0.03,5.247881816206822
6209,3.6687187826692997,0.327,0.654,0.0,3.6046056919400393
6210,1.8343593913346499,0.234,0.468,1.218,0.31805344340647407
6211,1.1188291323034034,0.606,1.212,0.06,0.4240712578752987
6212,1.300964107329539,0.42,0.84,0.72,3.7106235064088637
6213,1.6782436984551052,0.048,0.096,2.034,5.353899630675646
6214,5.86734812405622,0.0375,0.075,0.144,2.0673473821420814
6215,0.5724242072249972,0.408,0.816,1.104,2.8889854442754728
6216,0.3512603089789755,0.594,1.188,0.462,6.175537692809038
6217,2.8881403182715766,0.222,0.444,0.78,4.532261568542255
6218,2.0164943663607855,0.315,0.63,0.81,1.24570932000869
6219,0.234173539319317,0.687,1.374,0.144,1.669780577883989
6220,0.039028923219886165,0.501,1.002,0.978,4.929828372800348
6221,0.48135671971192945,0.129,0.258,2.262,6.57310449706713
6222,4.696480427459635,0.1755,0.351,0.132,3.286552248533565
6223,1.040771285863631,0.5475,1.095,0.33,2.464914186400174
6224,0.05203856429318156,0.7335,1.467,0.042,5.751466434933739
6225,1.0667905680102219,0.3615,0.723,1.062,4.108190310666956
6226,1.6262051341619237,0.2685,0.537,1.176,0.8481425157505974
6227,0.10407712858636312,0.6405,1.281,0.39,0.6361068868129481
6228,1.5091183645022652,0.4545,0.909,0.486,3.9226591353465134
6229,0.6895109768846557,0.0825,0.165,2.352,5.53943080599609
6230,3.629689859449414,0.06,0.12,1.086,2.2793830110797306
6231,0.1431060518062493,0.432,0.864,1.206,3.1010210732131216
